	SubSampleID	RackName	RackID	PositionInRack	Mass	SampledBy	SamplingDate	RemarksSubSampling	ArchiveSampleID	Submitter	SubmissionDate	RemarksSubmission	database_insert_by	from_spreadsheet	database_insert_datetime_utc	upload_uuid
3634	lv7001308245	rack40	lvl900026700	d01	197.0	unknown	2023-10-18		cgg3-017439	zara	2023-10-21		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3635	lv7001308272	rack40	lvl900026700	e01	165.0	unknown	2023-10-18		cgg3-017456	zara	2023-10-22		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3636	lv7001308266	rack40	lvl900026700	f01	197.0	unknown	2023-10-18		cgg3-017468	zara	2023-10-23		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3637	lv7001308251	rack40	lvl900026700	a02	186.0	unknown	2023-10-18		cgg3-017472	zara	2023-10-24		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3638	lv7001308260	rack40	lvl900026700	b02	180.0	unknown	2023-10-18		cgg3-017479	zara	2023-10-25		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3639	lv7000631909	rack40	lvl900026700	c02	170.0	unknown	2023-10-18		cgg3-017484	zara	2023-10-26		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3640	lv7000631917	rack40	lvl900026700	d02	179.0	unknown	2023-10-18		cgg3-017485	zara	2023-10-27		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3641	lv7000631886	rack40	lvl900026700	e02	183.0	unknown	2023-10-18		cgg3-017487	zara	2023-10-28		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3642	lv7000631894	rack40	lvl900026700	f02	177.0	unknown	2023-10-18		cgg3-017488	zara	2023-10-29		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3643	lv7000631887	rack40	lvl900026700	a03	171.0	unknown	2023-10-18		cgg3-017493	zara	2023-10-30		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3644	lv7000631904	rack40	lvl900026700	b03	172.0	unknown	2023-10-18		cgg3-017501	zara	2023-10-31		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3645	lv7000631928	rack40	lvl900026700	c03	184.0	unknown	2023-10-18		cgg3-017504	zara	2023-11-01		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3646	lv7001308270	rack40	lvl900026700	d03	170.0	unknown	2023-10-18		cgg3-017512	zara	2023-11-02		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3647	lv7000631907	rack40	lvl900026700	e03		unknown	2023-10-18			zara	2023-11-03		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3648	lv7000631906	rack40	lvl900026700	f03	240.0	unknown	2023-10-18		cgg3-017449	zara	2023-11-04		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3649	lv7000631891	rack40	lvl900026700	a04	170.0	unknown	2023-10-18		cgg3-016625	zara	2023-11-05		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3650	lv7000631923	rack40	lvl900026700	b04	180.0	unknown	2023-10-18		cgg3-016631	zara	2023-11-06		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3651	lv7000631922	rack40	lvl900026700	c04	170.0	unknown	2023-10-18		cgg3-017460	zara	2023-11-07		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3652	lv7000631898	rack40	lvl900026700	d04	220.0	unknown	2023-10-18		cgg3-016621	zara	2023-11-08		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3653	lv7000631930	rack40	lvl900026700	e04	190.0	unknown	2023-10-18		cgg3-017446	zara	2023-11-09		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3654	lv7005225593	rack40	lvl900026700	f04	170.0	unknown	2023-10-18		cgg3-017593	zara	2023-11-10		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3655	lv7005224361	rack40	lvl900026700	a05	186.0	unknown	2023-10-18		cgg3-017591	zara	2023-11-11		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3656	lv7005225609	rack40	lvl900026700	b05	210.0	unknown	2023-10-18		cgg3-017586	zara	2023-11-12		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3657	lv7005224364	rack40	lvl900026700	c05	186.0	unknown	2023-10-18		cgg3-017594	zara	2023-11-13		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3658	lv7005225625	rack40	lvl900026700	d05	220.0	unknown	2023-10-18		cgg3-017584	zara	2023-11-14		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3659	lv7005225633	rack40	lvl900026700	e05	210.0	unknown	2023-10-18		cgg3-017592	zara	2023-11-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(icelannd_rack 40+xx).txt	2024-06-20 09:55:30.631658+00:00	83fc0075-0016-40b8-ab34-90d7d15b5ced
3660	lv7005365901	rack174	lvl900117529	a01	210.0	unknown	2023-11-03		lv3005887564	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3661	lv7005365909	rack174	lvl900117529	b01	180.0	unknown	2023-11-03		lv3005887570	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3662	lv7005365917	rack174	lvl900117529	c01	200.0	unknown	2023-11-03		lv3005887576	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3663	lv7005365925	rack174	lvl900117529	d01	210.0	unknown	2023-11-03		lv3005887582	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3664	lv7005365933	rack174	lvl900117529	e01	220.0	unknown	2023-11-03		lv3005887565	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3665	lv7005365941	rack174	lvl900117529	f01	220.0	unknown	2023-11-03		lv3005887571	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3666	lv7005365902	rack174	lvl900117529	a02	210.0	unknown	2023-11-03		lv3005887577	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3667	lv7005365910	rack174	lvl900117529	b02	220.0	unknown	2023-11-03		lv3005887583	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3668	lv7005365918	rack174	lvl900117529	c02	195.0	unknown	2023-11-03		lv3005887566	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3669	lv7005365926	rack174	lvl900117529	d02	220.0	unknown	2023-11-03		lv3005887572	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3670	lv7005365934	rack174	lvl900117529	e02	220.0	unknown	2023-11-03		lv3005887578	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3671	lv7005365942	rack174	lvl900117529	f02	210.0	unknown	2023-11-03		lv3005887584	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3672	lv7005365903	rack174	lvl900117529	a03	220.0	unknown	2023-11-03		lv3005887567	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3673	lv7005365911	rack174	lvl900117529	b03	220.0	unknown	2023-11-03		lv3005887573	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3674	lv7005365919	rack174	lvl900117529	c03	220.0	unknown	2023-11-03		lv3005887579	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3675	lv7005365927	rack174	lvl900117529	d03	180.0	unknown	2023-11-03		lv3005887585	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3676	lv7005365935	rack174	lvl900117529	e03	210.0	unknown	2023-11-03		lv3005887574	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3677	lv7005365943	rack174	lvl900117529	f03	210.0	unknown	2023-11-03		lv3005887568	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3678	lv7005365904	rack174	lvl900117529	a04	185.0	unknown	2023-11-03		lv3005887580	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3679	lv7005365912	rack174	lvl900117529	b04	210.0	unknown	2023-11-03		lv3005887569	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3680	lv7005365905	rack174	lvl900117529	c04	220.0	unknown	2023-11-03		lv3005887575	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3681	lv7005365920	rack174	lvl900117529	d04	180.0	unknown	2023-11-03		lv3005887586	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3682	lv7005365928	rack174	lvl900117529	e04	210.0	unknown	2023-11-03		lv3005887581	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3683	lv7005365936	rack174	lvl900117529	f04	180.0	unknown	2023-11-03		lv3005887589	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3684	lv7005365944	rack174	lvl900117529	a05	210.0	unknown	2023-11-03		lv3005888228	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3685	lv7005365913	rack174	lvl900117529	b05	200.0	unknown	2023-11-03		lv3005888234	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3686	lv7005365921	rack174	lvl900117529	c05	200.0	unknown	2023-11-03		lv3005888241	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3687	lv7005365929	rack174	lvl900117529	d05	210.0	unknown	2023-11-03		lv3005888247	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3688	lv7005365937	rack174	lvl900117529	e05	200.0	unknown	2023-11-03		lv3005888229	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3689	lv7005365945	rack174	lvl900117529	f05	190.0	unknown	2023-11-03		lv3005888235	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3690	lv7005365906	rack174	lvl900117529	a06	180.0	unknown	2023-11-03		lv3005888242	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3691	lv7005365914	rack174	lvl900117529	b06	210.0	unknown	2023-11-03		lv3005888248	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3692	lv7005365922	rack174	lvl900117529	c06	220.0	unknown	2023-11-03		lv3005888230	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3693	lv7005365930	rack174	lvl900117529	d06	200.0	unknown	2023-11-03		lv3005888236	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3694	lv7005365938	rack174	lvl900117529	e06	200.0	unknown	2023-11-03		lv3005888243	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3695	lv7005365946	rack174	lvl900117529	f06	200.0	unknown	2023-11-03		lv3005888249	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3696	lv7005365907	rack174	lvl900117529	a07	200.0	unknown	2023-11-03		lv3005888231	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3697	lv7005365915	rack174	lvl900117529	b07	220.0	unknown	2023-11-03		lv3005888237	unknown	2023-11-03	kapk	upload_user	ordering_edna_subsampling_for_robot_pipeline(kapk_24and48wellcosampling).txt	2024-06-20 10:19:43.137375+00:00	ceed027f-2ef5-4a81-ad16-e72ef96294e4
3698	lv7005226393	rack78	lvl900114393	e01	151.0	hrj848/fjd462	2023-06-15		tpl1	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3699	lv7005226402	rack78	lvl900114393	f01	159.0	hrj848/fjd462	2023-06-15		tpl2.36a	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3700	lv7005226386	rack78	lvl900114393	a02	162.0	hrj848/fjd462	2023-06-15		tpl2.65a	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3701	lv7005226401	rack78	lvl900114393	b02	164.0	hrj848/fjd462	2023-06-15		tpl5	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3702	lv7005225491	rack78	lvl900114393	c02	175.0	hrj848/fjd462	2023-06-15		tpl5.75	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3703	lv7005226394	rack78	lvl900114393	d02	159.0	hrj848/fjd462	2023-06-15		tpl6	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3704	lv7005225494	rack78	lvl900114393	e02	173.0	hrj848/fjd462	2023-06-15		tpl6.25	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3705	lv7005225509	rack78	lvl900114393	f02	164.0	hrj848/fjd462	2023-06-15		tpl6.97a	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3706	lv7005225508	rack78	lvl900114393	a03	154.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_d2.5	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3707	lv7005225518	rack78	lvl900114393	b03	157.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_e2.67	unknown	2023-06-15		upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3708	lv7005226425	rack78	lvl900114393	c03		hrj848/fjd462	2023-06-15			unknown	2023-06-15	-	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3709	lv7005225524	rack78	lvl900114393	d03	160.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_brecciaa	unknown	2023-06-15	10 cm below the flowstone	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3710	lv7005225529	rack78	lvl900114393	e03	166.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_brecciab	unknown	2023-06-15	10 cm below the flowstone	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3711	lv7005225533	rack78	lvl900114393	f03	199.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_brecciac	unknown	2023-06-15	10 cm below the flowstone	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3712	lv7005225489	rack78	lvl900114393	a04	165.0	hrj848/fjd462	2023-06-15		cobra_cave(green_layer)_brecciad	unknown	2023-06-15	10 cm below the flowstone	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3713	lv7005225507	rack78	lvl900114393	b04	177.0	hrj848/fjd462	2023-06-15		tam_sot_a13	unknown	2023-06-15	ground floor of the cave	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
3714	lv7005226410	rack78	lvl900114393	c04	185.0	hrj848/fjd462	2023-06-15		tam_sot_a'18	unknown	2023-06-15	ground floor of the cave	upload_user	ordering_edna_subsampling_for_robot_pipeline(laos_lvl900114393_vss_fm_230615_done).txt	2024-06-20 10:38:44.857726+00:00	b41dbc6c-a643-4a4e-a5df-d39dbf07fcc1
